No.,Match Week,Date,Player,Team,Match,Time of Penalty Awarded,Scored,Final Results,Foot,Kick_Direction,Keeper_Direction,Saved
1,1,13-Aug-16,Riyad Mahrez,Leicester,Hull vs Leicester,47,Scored,42737,L,C,R,
2,1,13-Aug-16,Sergio Agüero,Man City,Man City vs Sunderland,4,Scored,42737,R,L,L,
3,1,14-Aug-16,Theo Walcott,Arsenal,Arsenal vs Liverpool,30,Missed,42828,R,L,L,1
4,1,15-Aug-16,Eden Hazard,Chelsea,Chelsea vs West Ham,47,Scored,42737,R,C,L,
5,2,19-Aug-16,Zlatan Ibrahimovic,Man United,Man United vs Southampton,52,Scored,2-0,R,L,R,
6,2,20-Aug-16,Sergio Agüero,Man City,Stoke vs Man City,27,Scored,42826,R,L,R,
7,2,20-Aug-16,Bojan Krkic,Stoke,Stoke vs Man City,49,Scored,42826,R,C,L,
8,3,27-Aug-16,James Milner,Liverpool,Tottenham vs Liverpool,43,Scored,42736,R,R,L,
9,3,27-Aug-16,Santiago Cazorla,Arsenal,Watford vs Arsenal,9,Scored,42795,R,C,R,
10,3,27-Aug-16,Yohan Cabaye,Crystal Palace,Crystal Palace vs Bournemouth,16,Missed,42736,R,R,R,
11,3,27-Aug-16,Leighton Baines,Everton,Everton vs Stoke,51,Missed,1-0,L,R,R,1
12,3,27-Aug-16,Riyad Mahrez,Leicester,Leicester vs Swansea,56,Missed,42737,L,L,L,1
13,3,27-Aug-16,Jermain Defoe,Sunderland,Southampton vs Sunderland,80,Scored,42736,R,L,L,
14,4,10-Sep-16,Santiago Cazorla,Arsenal,Arsenal vs Southampton,94,Scored,42737,R,C,R,
15,4,11-Sep-16,Gylfi Sigurdsson,Swansea,Swansea vs Chelsea,59,Scored,42768,R,C,L,
16,5,17-Sep-16,Nacer Chadli,West Brom,West Brom vs West Ham,8,Scored,42770,R,L,R,
17,5,17-Sep-16,Alexis Sánchez,Arsenal,Hull vs Arsenal,14,Missed,42826,R,L,L,1
18,5,17-Sep-16,Manuel Lanzini,West Ham,West Brom vs West Ham,65,Scored,42770,R,L,L,
19,5,17-Sep-16,Robert Snodgrass,Hull,Hull vs Arsenal,79,Scored,42826,L,L,R,
20,5,18-Sep-16,Troy Deeney,Watford,Watford vs Man United,95,Scored,42738,R,C,R,
21,6,24-Sep-16,James Milner,Liverpool,Liverpool vs Hull,30,Scored,42740,R,R,R,
22,6,24-Sep-16,James Milner,Liverpool,Liverpool vs Hull,71,Scored,42740,R,R,R,
23,6,24-Sep-16,Sergio Agüero,Man City,Swansea vs Man City,65,Scored,42795,R,C,R,
24,7,01-Oct-16,James Milner,Liverpool,Swansea vs Liverpool,84,Scored,42767,R,C,L,
25,7,02-Oct-16,Erik Lamela,Tottenham,Tottenham vs Man City,65,Missed,2-0,L,R,R,1
26,8,15-Oct-16,Kevin De Bruyne,Man City,Man City vs Everton,43,Missed,42736,R,R,R,1
27,8,15-Oct-16,Junior Stanislas,Bournemouth,Bournemouth vs Hull,45,Scored,42741,R,C,R,
28,8,15-Oct-16,Sergio Agüero,Man City,Man City vs Everton,70,Missed,42736,R,C,C,
29,8,15-Oct-16,Christian Benteke,Crystal Palace,Crystal Palace vs West Ham,46,Missed,0-1,R,R,L,0
30,8,16-Oct-16,Charlie Austin,Southampton,Southampton vs Burnley,67,Scored,42738,R,R,L,
31,8,16-Oct-16,Sam Vokes,Burnley,Southampton vs Burnley,72,Scored,42738,R,C,L,
32,10,29-Oct-16,Jermain Defoe,Sunderland,Sunderland vs Arsenal,65,Scored,42826,R,R,L,
33,10,29-Oct-16,Vincent Janssen,Tottenham,Tottenham vs Leicester,44,Scored,42736,L,R,R,
34,11,05-Nov-16,Jermain Defoe,Sunderland,Bournemouth vs Sunderland,74,Scored,42767,R,R,L,
35,11,05-Nov-16,Christian Benteke,Crystal Palace,Burnley vs Crystal Palace,81,Scored,42769,R,L,R,
36,11,06-Nov-16,Harry Kane,Tottenham,Arsenal vs Tottenham,51,Scored,42736,R,R,R,
37,11,06-Nov-16,Charlie Austin,Southampton,Hull vs Southampton,6,Scored,42737,R,L,R,
38,12,19-Sep-16,Riyad Mahrez,Leicester,Watford vs Leicester,15,Scored,42737,L,L,R,
39,12,19-Sep-16,Gylfi Sigurdsson,Swansea,Everton vs Swansea,41,Scored,42736,R,R,L,
40,12,19-Sep-16,Bojan Krkic,Stoke,Stoke vs Bournemouth,49,Missed,0-1,R,L,R,0
41,12,19-Sep-16,Manuel Lanzini,West Ham,Tottenham vs West Ham,68,Scored,42769,R,L,R,
42,12,19-Sep-16,Harry Kane,Tottenham,Tottenham vs West Ham,91,Scored,42769,R,L,L,
43,13,26-Nov-16,Riyad Mahrez,Leicester,Leicester vs Middlesbrough,34,Scored,42768,L,R,C,
44,13,26-Nov-16,James Milner,Liverpool,Liverpool vs Sunderland,91,Scored,2-0,R,L,R,
45,13,26-Nov-16,Islam Slimani,Leicester,Leicester vs Middlesbrough,94,Scored,42768,R,R,L,
46,13,27-Nov-16,Callum Wilson,Bournemouth,Arsenal vs Bournemouth,23,Scored,42738,R,L,R,
47,14,03-Dec-16,Harry Kane,Tottenham,Tottenham vs Swansea,39,Scored,5-0,R,L,R,
48,14,04-Dec-16,Callum Wilson,Bournemouth,Bournemouth vs Liverpool,56,Scored,42798,R,R,L,
49,14,04-Dec-16,Leighton Baines,Everton,Everton vs Man United,89,Scored,42736,L,L,L,
50,15,10-Dec-16,Robert Snodgrass,Hull,Hull vs Crystal Palace,27,Scored,42797,L,L,R,
51,15,10-Dec-16,Charlie Adam,Stoke,Arsenal vs Stoke,29,Scored,42738,L,R,L,
52,15,10-Dec-16,Gylfi Sigurdsson,Swansea,Swansea vs Sunderland,51,Scored,3-0,R,R,L,
53,15,10-Dec-16,Christian Benteke,Crystal Palace,Hull vs Crystal Palace,52,Scored,42797,R,R,C,
54,16,14-Dec-16,Mark Noble,West Ham,West Ham vs Burnley,45,Missed,1-0,R,R,R,
55,17,17-Dec-16,Álvaro Negredo,Middlesbrough,Middlesbrough vs Swansea,29,Scored,3-0,L,L,R,
56,17,17-Dec-16,Bojan Krkic,Stoke,Stoke vs Leicester,39,Scored,42768,R,R,R,
57,17,17-Dec-16,Mark Noble,West Ham,West Ham vs Hull,76,Scored,1-0,R,L,L,
58,18,26-Dec-16,Christian Benteke,Crystal Palace,Watford vs Crystal Palace,36,Missed,42736,,,,
59,18,26-Dec-16,Eden Hazard,Chelsea,Chelsea vs Bournemouth,49,Scored,3-0,R,R,L,
60,18,26-Dec-16,Troy Deeney,Watford,Watford vs Crystal Palace,71,Scored,42736,R,C,R,
61,18,26-Dec-16,Yaya Touré,Man City,Hull vs Man City,72,Scored,0-3,R,L,R,
62,18,28-Dec-16,Harry Kane,Tottenham,Southampton vs Tottenham,58,Missed,42826,R,L,R,0
63,19,31-Dec-16,Ashley Barnes,Burnley,Burnley vs Sunderland,67,Scored,42739,R,R,C,
64,20,02-Jan-17,Jermain Defoe,Sunderland,Sunderland vs Liverpool,25,Scored,42768,R,L,L,
65,20,02-Jan-17,Leighton Baines,Everton,Everton vs Southampton,81,Scored,3-0,L,L,R,
66,20,02-Jan-17,Jermain Defoe,Sunderland,Sunderland vs Liverpool,84,Scored,42768,R,L,R,
67,20,03-Jan-17,Callum Wilson,Bournemouth,Bournemouth vs Arsenal,20,Scored,42797,R,R,R,
68,21,14-Jan-17,Junior Stanislas,Bournemouth,Hull vs Bournemouth,3,Scored,42738,R,L,C,
69,21,15-Jan-17,James Milner,Liverpool,Man United vs Liverpool,27,Scored,42736,R,R,R,
70,22,22-Jan-17,Dušan Tadi?,Southampton,Southampton vs Leicester,86,Scored,3-0,L,R,R,
71,22,22-Jan-17,Andre Gray,Burnley,Arsenal vs Burnley,93,Scored,42737,R,C,R,
72,22,22-Jan-17,Alexis Sánchez,Arsenal,Arsenal vs Burnley,98,Scored,42737,R,C,L,
73,23,31-Jan-17,Álvaro Negredo,Middlesbrough,Middlesbrough vs West Brom,17,Scored,42736,L,L,R,
74,23,31-Jan-17,Diego Costa,Chelsea,Liverpool vs Chelsea,77,Missed,42736,R,L,L,1
75,23,01-Feb-17,Yaya Touré,Man City,West Ham vs Man City,67,Scored,0-4,R,L,L,
76,24,04-Feb-17,Harry Kane,Tottenham,Tottenham vs Middlesbrough,58,Scored,1-0,R,R,L,
77,24,04-Feb-17,Ashley Barnes,Burnley,Watford vs Burnley,78,Scored,42737,,,,
78,25,11-Feb-17,Alexis Sánchez,Arsenal,Arsenal vs Hull,93,Scored,2-0,R,L,L,
79,26,25-Feb-17,Troy Deeney,Watford,Watford vs West Ham,3,Scored,42736,R,L,L,
80,26,25-Feb-17,Joshua King,Bournemouth,West Brom vs Bournemouth,5,Scored,42737,R,R,L,
81,26,25-Feb-17,Tom Huddlestone,Hull,Hull vs Burnley,72,Scored,42736,R,L,L,
82,27,04-Mar-17,Joshua King,Bournemouth,Man United vs Bournemouth,40,Scored,42736,R,L,L,
83,27,04-Mar-17,Zlatan Ibrahimovic,Man United,Man United vs Bournemouth,72,Missed,42736,R,L,L,1
84,27,04-Mar-17,Andre Gray,Burnley,Swansea vs Burnley,20,Scored,42769,R,C,L,
85,28,11-Mar-17,Joshua King,Bournemouth,Bournemouth vs West Ham,9,Missed,42769,R,R,L,
86,28,11-Mar-17,Benik Afobe,West Ham,Bournemouth vs West Ham,37,Missed,42769,R,L,L,
87,29,18-Mar-17,Jonathan Walters,Stoke,Stoke vs Chelsea,38,Scored,42767,R,L,L,
88,29,19-Mar-17,Dele Alli,Tottenham,Tottenham vs Southampton,33,Scored,42737,R,L,R,
89,29,19-Mar-17,James Milner,Liverpool,Man City vs Liverpool,51,Scored,42736,R,L,R,
90,30,01-Apr-17,Harry Arter,Bournemouth,Southampton vs Bournemouth,79,Missed,0-0,R,R,L,0
91,31,04-Apr-17,Zlatan Ibrahimovic,Man United,Man United vs Everton,94,Scored,42736,R,R,L,
92,31,05-Apr-17,Eden Hazard,Chelsea,Chelsea vs Man City,35,Missed,42737,R,R,R,1
93,32,10-Apr-17,Luka Milivojevic,Crystal Palace,Crystal Palace vs Arsenal,68,Scored,3-0,R,R,R,
94,33,15-Apr-17,Sam Vokes,Burnley,Everton vs Burnley,52,Scored,42738,R,L,R,
95,34,22-Apr-17,Marko Arnautovic,Stoke,Swansea vs Stoke,69,Missed,2-0,R,C,R,0
96,35,29-Apr-17,Dušan Tadi?,Southampton,Southampton vs Hull,90,Missed,0-0,L,R,R,1
97,35,30-Apr-17,Wayne Rooney,Man United,Man United vs Swansea,48,Scored,42736,R,R,L,
98,35,30-Apr-17,Sergio Agüero,Man City,Middlesbrough vs Man City,69,Scored,42768,R,L,R,
99,35,30-Apr-17,Harry Kane,Tottenham,Tottenham vs Arsenal,58,Scored,2-0,R,L,C,
100,36,07-May-17,James Milner,Liverpool,Liverpool vs Southampton,66,Missed,0-0,R,L,L,1
101,37,13-May-17,Gabriel Jesus,Man City,Man City vs Leicester,36,Scored,42737,R,L,R,
102,37,13-May-17,Shane Long,Southampton,Middlesbrough vs Southampton,64,Missed,42767,R,L,R,0
103,37,13-May-17,Riyad Mahrez,Leicester,Man City vs Leicester,77,Missed,42737,,,,
104,37,14-May-17,Luka Milivojevic,Crystal Palace,Crystal Palace vs Hull,85,Scored,4-0,R,R,L,
105,37,17-May-17,Manolo Gabbiadini,Southampton,Southampton vs Man United,6,Missed,0-0,L,R,R,1
106,38,21-May-17,Romelu Lukaku,Everton,Arsenal vs Everton,58,Scored,42738,L,R,R,